city,state_name_x,state_id,county,lat,lng,city_population,county_fips,county_population,density,pct_men,pct_women,pct_hispanic,pct_white,pct_black,pct_native,pct_asian,pct_pacific,pct_voters,pct_poverty,pct_child_poverty,pct_unemployed,pct_professional,pct_service,pct_office,pct_construction,pct_production,pct_drive,pct_carpool,pct_transit,pct_walk,pct_other_transportation,pct_work_at_home,pct_private_work,pct_public_work,pct_self_employed,pct_family_work,avg_income,income_error,income_per_cap,income_per_cap_err,mean_commute,covid_cases_per_100k,covid_deaths_per_100k,covid_case_to_death_pct,LTM_mean_temp,LTM_mean_percipitation,LTM_min_temp,LTM_max_temp,cvap,foreignborn_pct,age29andunder_pct,age65andolder_pct,clf_unemploy_pct,lesshs_pct,lesscollege_pct,lesshs_whites_pct,lesscollege_whites_pct,rural_pct,ruralurban_cc,rep_pct,dem_pct,crime_per_100,avg_propty_tax,size_feature,diversity_feature,education_feature,wealth_feature,home_price_feature,urban_feature,political_feature,weather_feature,covid_feature,profession_feature,transportation_feature,poverty_feature,age_feature
Franklin,Tennessee,TN,Williamson County,-0.20570488,0.666413729,-0.207813888,1.389571359,-0.591322395,-0.516075158,-0.289291391,0.289291391,-1.000451101,1.488036612,-0.637127239,-0.293150818,-0.419230896,-0.600089319,0.062957668,-2.097847832,-2.000171329,-1.626068675,2.290414903,-2.546008138,0.205598814,-1.376300398,-1.820236504,0.492449211,-1.110431571,-0.62699824,-0.852524846,-0.706192074,2.658386173,0.072320563,-0.865144193,1.778460228,0.652987536,2.670596327,1.548261838,2.111976803,3.5040741,0.306692097,-1.78893323,-1.270486554,-1.182856681,0.032109795,1.458243079,-0.003693769,0.065987921,-0.61454559,-0.909186884,-0.409249969,-0.610754537,-1.792573099,-1.479441956,-2.422558288,-1.093764471,-1.642539626,1.39635256,-0.709361204,1.720120027,-1.668281406,-1.133618207,-0.828302598,-0.207813888,-1.765975948,2.137248978,2.111976803,-0.828302598,-0.709361204,-1.668281406,0.065987921,-1.869046739,0.072320563,-0.717202191,-2.053191692,0.042964256
Medford,Oregon,OR,Jackson County,1.003540361,-1.458376527,-0.207875675,1.028645703,-0.591361559,-0.235931079,-0.474601056,0.474601056,-0.589372684,1.309716423,-0.947242443,0.108999326,-0.833480998,0.429264545,1.204496568,0.445118855,0.386999881,0.457308001,-0.775639075,1.025436274,0.352865267,0.662674299,0.04502675,-0.190327598,0.292416849,-0.528955464,0.470916141,0.495587267,1.941268252,-0.989267226,-0.184344919,2.817473616,0.652987536,-0.915011222,0.458396115,-0.669620435,1.078203828,-1.504380461,3.636498839,0.452549705,-0.688964232,-0.884145322,-0.538434772,-0.974693258,-0.768337442,-0.601981248,-0.992480912,-1.333193311,2.13777125,0.650049272,-0.35879453,0.687735381,0.692980072,1.042215767,1.475046361,2.030375458,0.636674108,-0.87296933,2.141793354,-0.516864377,-0.207875675,-1.428725318,-0.127916125,-0.669620435,-0.516864377,2.030375458,-0.87296933,-0.768337442,3.382919033,-0.989267226,-0.326149639,0.407047906,1.726421104
Sioux City,Iowa,IA,Woodbury County,1.033452952,0.103504727,-0.20891616,-0.251180965,-0.638561849,-0.650211941,0.146587774,-0.146587774,-0.392055044,0.962982723,-0.749113285,0.752439556,-0.596766654,0.086146591,0.070225427,-0.122319993,-0.065739486,-0.985029698,-1.157129662,-0.333265405,-0.776177538,0.697829035,2.522329508,0.770617541,-0.437064329,-0.512615001,-0.449738459,-0.42885838,-0.601240742,0.897999955,-0.66342589,-0.588181378,-0.654853215,-0.741009084,1.294514475,-0.849246031,1.654775108,-1.69391131,-0.335178429,-0.707517753,-0.67788094,-1.171164997,-0.592412301,-1.153267877,-1.159097422,-0.665290276,-0.735709073,0.421130892,0.061226337,-1.192412566,0.179364145,1.134135679,0.701619716,1.2877519,1.168510843,2.030375458,1.166024837,-1.12091507,0.838711719,-0.66480311,-0.20891616,-0.776691876,-0.685007706,-0.849246031,-0.66480311,2.030375458,-1.12091507,-1.159097422,-0.441972474,0.897999955,-0.528418201,-0.080803443,-0.262250454
Lynchburg,Virginia,VA,Lynchburg city,0.073008091,1.11860124,-0.210109875,1.652909939,-0.648529286,-0.589672331,-2.593827272,2.593827272,-1.055261556,0.368582093,1.438921768,-0.212720789,-0.6115613,-0.600089319,1.437256092,1.622029058,1.306197991,0.403888086,-0.040916463,1.685377089,-0.972532809,-0.602896203,-0.100696942,-0.304123733,1.021898027,-0.136784359,1.449111654,0.218253573,-0.796818357,0.709273236,-0.310418859,-0.99224214,-0.654853215,-1.35406921,0.980450116,-1.272964875,2.098948538,-1.778147243,-0.081744848,0.079255999,0.078314563,-0.122439261,1.304652475,-0.115302906,-0.124111529,-0.671858481,-0.998922186,2.383593377,0.167221499,-0.154069337,-0.242114056,-0.048844538,0.721599883,-0.140026913,-0.575153707,0.660507127,0.719244187,-0.816624414,-0.616948616,-1.148564702,-0.210109875,-0.046801107,0.173611099,-1.272964875,-1.148564702,0.660507127,-0.816624414,-0.124111529,-0.058561072,0.709273236,0.226717762,1.403733457,-1.55325806
Longview,Texas,TX,Gregg County,-0.84698786,0.199589261,-0.211437049,1.447947773,-0.629521865,-0.638341429,-0.303618485,0.303618485,-0.260509951,0.150635195,0.732548247,-0.132290761,-0.803891705,-0.256971364,-0.039292737,0.634265138,0.647668002,-0.985029698,-1.467973844,0.249035315,0.598309355,1.260304814,1.473118928,1.04878587,-0.60540614,-0.643338703,-0.277115721,-0.613747509,-1.383551202,0.874409115,-0.789499829,-0.299566548,-0.654853215,-0.961943429,1.044926905,-0.921382214,1.266123356,-1.146377746,-1.209220864,0.188580882,1.697040853,0.6392668,0.835047977,0.621317396,0.646847351,-0.655469749,-0.713524587,0.402915529,0.206527405,-0.826749137,0.513927207,1.233062772,1.04687303,1.175416308,0.684982967,2.030375458,2.062359543,-1.752401238,1.353269325,-0.216718148,-0.211437049,0.364553324,-0.940838785,-0.921382214,-0.216718148,2.030375458,-1.752401238,0.646847351,-1.058611781,0.874409115,-0.595841055,0.653596437,-0.194039531
Warwick,Rhode Island,RI,Kent County,0.88460624,1.576448767,-0.212986655,1.202954391,-0.612044421,-0.443665036,-0.923436704,0.923436704,-1.016894237,1.696076833,-0.886942265,-0.293150818,-0.641150593,-0.600089319,1.728631106,-1.425327717,-1.492554462,-0.290570806,0.029729942,-0.061525069,0.745575808,-0.07557516,-0.392144325,1.137293975,-0.493178266,-0.496274539,-0.910065759,-1.445748591,-1.318358663,0.37900148,-0.058270979,-0.70362731,-0.654853215,0.4157587,2.609009011,0.640008731,1.616337022,-0.114487568,1.375396665,1.058184654,0.144348614,-0.817910012,0.382618147,-0.673348589,-0.937314731,-0.622897099,-0.977076628,-1.853826195,1.276533392,-0.091513544,-0.776409002,0.099905471,0.841904286,0.709940354,0.050118532,-0.709361204,0.451178812,-0.498746567,-0.855222491,0.414260011,-0.212986655,-2.236486747,0.426731536,0.640008731,0.414260011,-0.709361204,-0.498746567,-0.937314731,1.452902493,0.37900148,-0.622810196,-1.497146069,1.748692102
Lake Charles,Louisiana,LA,Calcasieu Parish,-1.283915255,0.291064335,-0.219432223,-0.085546684,-0.597092836,-0.57364714,-0.486954419,0.486954419,-1.082666784,0.641015715,1.120192253,-0.132290761,-0.803891705,-0.600089319,0.839196639,0.466135109,0.620229252,-0.023471232,-1.072353976,1.180716466,-0.677999903,1.471233231,0.511342563,1.14993799,-0.717634013,-0.62699824,-0.564820284,-0.151524686,-1.83989897,0.072320563,0.1938769,-0.588181378,-0.654853215,-0.945667497,0.803658921,-0.736167689,0.356422005,-1.125318763,1.078783426,-0.630407207,-0.923518521,1.113953185,0.669189753,1.257489475,0.942557607,-0.612059559,-1.315768263,0.171465648,0.06263401,-0.043545867,0.223088427,1.247166399,1.853497333,1.475896027,1.527920348,2.030375458,1.75585059,-1.515616155,0.804787626,-1.644401775,-0.219432223,-0.390478734,-0.769169609,-0.736167689,-1.644401775,2.030375458,-1.515616155,0.942557607,0.854065373,0.072320563,-0.649779338,0.590647876,-0.092283723
Jonesboro,Arkansas,AR,Craighead County,-0.224628788,0.440567857,-0.219437166,-1.081227919,-0.637766089,-0.74992424,-0.545030288,0.545030288,-0.98948901,1.091769526,0.155389394,-0.212720789,-0.848275644,-0.256971364,0.633932573,0.781378913,0.72998425,-0.343990721,-0.549570579,-0.372085452,-0.727088721,0.416591146,1.473118928,0.656821406,1.021898027,-0.643338703,-0.104492984,-1.168414897,-1.05758851,-0.116406155,0.042588172,0.104494214,0.652987536,-1.112152638,1.496264427,-0.862893417,3.26917469,-1.546498428,-1.204029303,-1.117923624,-0.98586285,0.098345104,1.283552168,0.264168159,-0.071306126,-0.661984985,-1.188960714,0.766977537,-0.197786801,-0.552630685,-0.197535879,0.755961245,1.627012278,1.113653337,2.905817785,2.030375458,1.732132019,-1.637732965,0.715365604,-1.531103625,-0.219437166,-0.9981299,-0.261636526,-0.862893417,-1.531103625,2.030375458,-1.637732965,-0.071306126,-1.309333306,-0.116406155,-0.555387342,0.753264992,-0.596503497
Napa,California,CA,Napa County,0.242135804,-1.425762084,-0.220089632,-1.021210402,-0.621946011,0.022846078,0.772508167,-0.772508167,0.58905211,-0.101985072,-0.826642086,-0.132290761,0.142965671,0.086146591,-0.178883897,-1.341262702,-1.478835087,-0.664510209,-0.266984959,1.219536513,-1.168888079,0.803293244,-0.333854849,-0.114463508,1.134125901,-0.44725315,0.816161616,-0.336413815,0.441839871,-0.470268751,-0.285204071,1.778460228,0.652987536,1.107976073,1.980880293,1.091672223,1.842694636,-0.367195367,-0.498728756,-1.087508982,-1.106363667,0.197698069,-0.949645399,-0.092981078,0.467308982,-0.649159327,0.569630816,-0.970626143,1.126074663,-0.446247552,0.482053448,-0.02412528,-0.398868029,-0.170963466,0.689527039,2.030375458,-0.882102702,0.736492307,-0.878955899,0.523365451,-0.220089632,0.434756925,-0.284155071,1.091672223,0.523365451,2.030375458,0.736492307,0.467308982,-0.664428216,-0.470268751,-0.177819361,-1.465671788,1.091510312
Layton,Utah,UT,Davis County,0.765992544,-0.815554467,-0.220376321,1.496477562,-0.538465715,-0.178952622,1.282033275,-1.282033275,-0.753804051,1.448409904,-0.895556576,-0.132290761,-0.744713119,1.458618409,-0.614051424,-1.761587774,-1.739503208,-1.78632842,0.340574124,-1.536686891,1.334641619,-0.427122522,0.04502675,0.328077016,0.011847165,-0.26750806,-0.622361196,-0.521302944,0.376647333,-0.61181379,1.202468418,-1.223134004,-0.654853215,0.867693631,0.701743996,-0.512090606,0.048917322,-0.704139098,-0.329620168,-0.102024593,0.040378517,-0.983498286,-0.852485847,-0.997015085,-0.947875811,-0.564715509,-1.106322903,1.901446043,-1.384614545,-1.800321552,-1.470653072,-0.264844202,-1.198520762,0.177655092,-0.784430433,0.660507127,0.322679964,-2.250107449,-0.76448851,-1.131888404,-0.220376321,-1.698099134,1.038412132,-0.512090606,-1.131888404,0.660507127,-2.250107449,-0.947875811,-0.318561669,-0.61181379,-0.366603352,-1.769923167,-1.822550921
Warner Robins,Georgia,GA,Houston County,-0.832342565,0.85525407,-0.221357491,-0.60519054,-0.617928049,-0.495895287,-0.65398987,0.65398987,-0.896311235,0.111008487,1.559522125,-0.132290761,-0.567177361,-0.600089319,0.491207327,0.445118855,0.565351753,0.617567745,-0.42240705,-0.022705021,0.009243543,1.049376397,0.015882011,1.162582005,0.292416849,-0.676019629,-1.082688496,-0.613747509,-1.970284046,-3.395532882,4.152598606,-1.223134004,-0.654853215,-0.439348728,2.536212636,-0.770481117,1.02268215,-0.935787914,0.552569929,-0.496562786,-0.723377448,0.793815855,1.798792214,0.721765619,0.836946801,-0.639250518,-1.029366013,0.383109686,-0.531115382,0.62428672,-0.513338513,0.894351818,0.815335375,1.259902369,0.283439116,2.030375458,1.341272611,-1.089000554,1.622406068,-1.252353998,-0.221357491,0.294689741,-0.13760191,-0.770481117,-1.252353998,2.030375458,-1.089000554,0.836946801,0.403515186,-3.395532882,-0.811594187,0.543436455,-0.464128854
Rapid City,South Dakota,SD,Pennington County,1.330448982,-0.299619471,-0.221639237,1.326037191,-0.636096242,-0.649618415,1.181591528,-1.181591528,-0.994970055,1.25027636,-0.904170887,6.060821457,-0.848275644,-0.256971364,1.100887788,-0.122319993,0.249806133,-1.305549187,-0.860414761,0.637235794,1.776440977,1.014221661,-0.625302232,0.757973526,-0.885975823,-0.610657778,0.413375229,-0.613747509,-0.536048204,0.025138883,-0.033056191,-0.010951718,-0.654853215,-0.682507238,0.296164195,-0.431895966,1.364354019,-1.799206226,-0.379650972,-0.959134822,-0.968313152,-1.458184672,-1.017853367,-1.722474474,-1.159097422,-0.657835715,-1.341569471,-0.299100726,0.606388839,-1.300145333,-1.014019229,0.395487524,-0.125745256,0.767478632,1.563526288,2.030375458,1.592182933,-1.647779872,0.677620237,-0.32923292,-0.221639237,-1.257876555,0.423033526,-0.431895966,-0.32923292,2.030375458,-1.647779872,-1.159097422,-0.531453606,0.025138883,-0.407057064,0.160499375,0.436052489
Bloomington,Illinois,IL,McLean County,0.65267528,0.541421206,-0.2220668,-0.373091548,-0.608076813,-0.320805238,-0.575759561,0.575759561,-1.000451101,1.21560299,-0.309783412,-0.293150818,-0.256489784,-0.600089319,0.891519457,-0.017238724,-1.02609572,-1.465808931,0.736193992,-0.449725548,0.598309355,-0.919288828,-0.771025924,0.454517166,-0.268722519,-0.414572225,0.873702529,-0.706192074,-0.862010895,0.496955679,0.042588172,-1.28085697,-0.654853215,0.123314836,1.8602463,0.092293635,1.009869455,-1.651793344,-0.379650972,-0.959134822,-0.968313152,-0.839988449,0.251109259,-0.740314071,-0.905631489,-0.624351992,-0.920789335,1.213824874,-0.65512712,-1.358175673,-1.488582674,-1.19445273,-1.028354883,-0.400753553,1.055140674,2.030375458,0.445470354,-0.548289965,-0.808769788,0.195237065,-0.2220668,-1.198160159,1.520519886,0.092293635,0.195237065,2.030375458,-0.548289965,-0.905631489,-0.531453606,0.496955679,-0.137365649,-0.788974756,-1.075528319
Normal,Illinois,IL,McLean County,0.661364444,0.54037065,-0.278566855,-0.373091548,-0.608076813,-0.291722484,-0.575759561,0.575759561,-1.000451101,1.21560299,-0.309783412,-0.293150818,-0.256489784,-0.600089319,0.891519457,-0.017238724,-1.02609572,-1.465808931,0.736193992,-0.449725548,0.598309355,-0.919288828,-0.771025924,0.454517166,-0.268722519,-0.414572225,0.873702529,-0.706192074,-0.862010895,0.496955679,0.042588172,-1.28085697,-0.654853215,0.123314836,1.8602463,0.092293635,1.009869455,-1.651793344,0.382133244,-0.307261742,-0.512904332,-0.839988449,0.251109259,-0.740314071,-0.905631489,-0.624351992,-0.920789335,1.213824874,-0.65512712,-1.358175673,-1.488582674,-1.19445273,-1.028354883,-0.400753553,1.055140674,2.030375458,0.445470354,-0.548289965,-0.671368985,0.195237065,-0.278566855,-1.198160159,1.520519886,0.092293635,0.195237065,2.030375458,-0.548289965,-0.905631489,0.28611883,0.496955679,-0.137365649,-0.788974756,-1.075528319
Gastonia,North Carolina,NC,Gaston County,-0.332404589,1.000891783,-0.222207673,0.796663932,-0.590509851,-0.631219122,-1.110259058,1.110259058,-0.896311235,0.908495998,0.33628993,-0.051860732,-0.789097058,-0.600089319,0.92961604,0.403086348,0.620229252,0.884667319,-1.100612538,-0.255625309,0.205598814,0.486900618,1.96857948,1.04878587,-0.100380709,-0.62699824,-0.967606671,-0.891081203,-1.05758851,0.827227435,-0.612996314,-0.645904344,-0.654853215,-1.049794246,0.56031104,-0.948287061,1.001327658,-0.093428585,0.74576256,-0.218824134,-0.547746162,0.219776505,1.371388329,0.208363591,0.224404129,-0.604036461,-1.062834171,-0.787684773,0.493256702,1.060992503,0.600257687,1.322440256,3.487965847,1.706291767,1.427226544,-0.709361204,1.712735431,-1.45004843,1.560956777,-1.020433166,-0.222207673,-0.680153591,-1.039209832,-0.948287061,-1.020433166,-0.709361204,-1.45004843,0.224404129,0.63283441,0.827227435,-0.744171333,0.574910735,0.724126243
Racine,Wisconsin,WI,Racine County,1.077087261,0.609695524,-0.223475532,1.85341768,-0.598664557,0.162918118,0.302844888,-0.302844888,-0.561967456,0.863915951,-0.077197009,-0.132290761,-0.833480998,-0.600089319,0.883656044,-0.563661318,-0.257810733,-0.45083055,-0.818026918,-0.372085452,-0.33437818,0.029889048,2.114303172,0.89705769,-0.717634013,-0.44725315,-0.449738459,-0.706192074,-0.992395972,1.204680871,-0.789499829,-1.107688072,-0.654853215,-0.28449859,0.566550729,-0.344552695,0.356422005,-0.346136383,-1.023286033,0.868745772,2.49273759,-1.226361088,0.384090261,-1.04165874,-1.359757953,-0.613701611,-1.071861889,-0.707613162,0.399369912,-0.008487118,-0.345260988,0.900587823,0.294227947,1.084932266,0.556916336,2.030375458,0.654249874,-0.56055208,0.058577176,-0.016999085,-0.223475532,-0.586428784,-0.244101063,-0.344552695,-0.016999085,2.030375458,-0.56055208,-1.359757953,-0.757192385,1.204680871,-0.474479918,-0.337843401,0.633701216
Scranton,Pennsylvania,PA,Lackawanna County,0.827721426,1.326705704,-0.223739979,1.089600994,-0.5914089,-0.279851973,-0.859049469,0.859049469,-0.89083019,1.552430014,-0.774956219,-0.293150818,-0.641150593,-0.600089319,1.451146821,0.171907558,0.373280506,-0.664510209,-0.436536331,-0.333265405,0.451042902,-0.040420424,0.948513638,0.479805196,0.516872596,-0.528955464,0.470916141,-1.075970332,-0.796818357,0.520546518,-0.259989283,-0.70362731,0.652987536,-0.935143701,0.36272088,-0.646614841,0.424756379,-1.04108283,-0.978318207,-0.520772728,-0.024579571,-1.248439525,0.370350526,-1.063980567,-1.380880114,-0.598336953,-1.068108599,-1.161474374,1.696849183,-0.472617656,-0.547665768,0.683826784,0.734879178,1.101976088,1.032544942,0.660507127,0.454570699,-0.208042949,-0.20932709,-0.077624709,-0.223739979,-1.91641033,-0.009811812,-0.646614841,-0.077624709,0.660507127,-0.208042949,-1.380880114,-0.988108493,0.520546518,-0.326149639,0.328362204,1.440412259
Kalamazoo,Michigan,MI,Kalamazoo County,0.991797737,0.741032695,-0.22485955,0.152296173,-0.570806949,-0.266200884,-0.241048684,0.241048684,-1.000451101,1.126442896,-0.08581132,-0.212720789,-0.65594524,-0.600089319,1.179721431,0.445118855,-0.120616985,-0.023471232,0.156893471,0.365495459,-0.628911086,-0.81382462,0.453053087,0.682109436,-1.110431571,-0.430912688,0.240752491,-0.336413815,-0.536048204,0.614909877,-0.612996314,-0.12639765,0.652987536,-0.702116795,0.073615278,-0.386664629,0.625488602,-1.16743673,-0.889869682,0.87519529,2.162385042,-1.071812033,0.121072486,-0.896566862,-1.211902825,-0.576580655,-1.125589544,0.845759804,0.009128128,-0.099402551,-1.148622943,-0.335428441,-0.53097471,0.160344734,1.179178162,0.660507127,-0.007531806,-0.005653121,0.591980598,-0.160579205,-0.22485955,-1.027551409,0.876187446,-0.386664629,-0.160579205,0.660507127,-0.005653121,-1.211902825,-0.635064474,0.614909877,-0.299180498,0.018865112,-0.570433574
Hammond,Indiana,IN,Lake County,0.867774517,0.628729469,-0.2265352,-0.315887351,-0.47231008,-0.212783581,-0.937487833,0.937487833,-0.24954786,-0.037591671,1.059892074,-0.212720789,-0.818686351,-0.600089319,0.746596373,0.466135109,1.004371746,0.991507149,-1.157129662,0.404315507,-0.187111727,0.38143641,1.852000527,0.859125645,-0.885975823,-0.218486672,-0.737443021,-0.24396925,-1.513936278,1.157499192,-0.562566738,-1.511748834,-0.654853215,-0.661982568,-0.267487734,-0.733438211,-0.267129157,0.517281929,-0.032968732,0.269331476,0.245712268,-0.96141985,0.173087195,-0.851923208,-1.042925536,-0.463769957,-0.919156018,-0.378301099,0.358870256,0.998058896,-0.136666671,1.214937892,1.141040089,1.346103072,-0.42440963,-0.709361204,-0.212503102,0.337607618,0.309849065,-0.865819603,-0.2265352,0.534195358,-0.531649588,-0.733438211,-0.865819603,-0.709361204,0.337607618,-1.042925536,0.022787303,1.157499192,-0.353118781,0.884407828,0.394659358
Gary,Indiana,IN,Lake County,0.862817358,0.637216542,-0.228124349,-0.315887351,-0.47231008,-0.62884502,-0.937487833,0.937487833,-0.24954786,-0.037591671,1.059892074,-0.212720789,-0.818686351,-0.600089319,0.746596373,0.466135109,1.004371746,0.991507149,-1.157129662,0.404315507,-0.187111727,0.38143641,1.852000527,0.859125645,-0.885975823,-0.218486672,-0.737443021,-0.24396925,-1.513936278,1.157499192,-0.562566738,-1.511748834,-0.654853215,-0.661982568,-0.267487734,-0.733438211,-0.267129157,0.517281929,-1.194564249,-1.199600126,-1.154828948,-0.96141985,0.173087195,-0.851923208,-1.042925536,-0.463769957,-0.919156018,-0.378301099,0.358870256,0.998058896,-0.136666671,1.214937892,1.141040089,1.346103072,-0.42440963,-0.709361204,-0.212503102,0.337607618,1.011875584,-0.865819603,-0.228124349,0.534195358,-0.531649588,-0.733438211,-0.865819603,-0.709361204,0.337607618,-1.042925536,-1.3167265,1.157499192,-0.353118781,0.884407828,0.394659358
Missoula,Montana,MT,Missoula County,1.858848213,-0.937094321,-0.226550029,0.385919048,-0.633468816,-0.472154264,1.399512285,-1.399512285,-1.08814783,1.710936848,-0.964471066,1.637169873,-0.803891705,-0.600089319,1.809307772,0.276988826,-0.628233852,-0.343990721,0.156893471,0.831336034,-0.285289362,0.346281674,-1.062473307,-0.569648047,-0.493178266,-0.332869911,1.621734391,3.36136877,0.637417486,-0.989267226,0.824246599,0.566277942,-1.962693965,-0.867686824,2.089034906,-0.33168516,2.637081732,-1.630734361,2.509506551,0.308312137,-0.594290163,-1.954949494,-0.370613729,-2.023819143,-1.824445497,-0.651447606,-1.313030584,0.253528544,0.029392006,-0.226618121,-1.390027981,-0.917924972,-0.605378946,-0.248360311,1.743621075,2.030375458,-0.212756597,0.002214941,1.037081539,-0.37319976,-0.226550029,-2.266128267,1.319793628,-0.33168516,-0.37319976,2.030375458,0.002214941,-1.824445497,2.333734484,-0.989267226,0.105356625,-0.411283389,-0.160749854
Pasco,Washington,WA,Franklin County,1.741158094,-1.23862742,-0.226757632,1.731507098,-0.644274188,-0.464438431,3.251224902,-3.251224902,1.619488673,-0.701339041,-0.826642086,-0.051860732,-0.700329179,-0.256971364,-2.947333366,0.276988826,0.537913004,-0.45083055,-1.778818026,-0.177985213,-2.886996696,4.810933165,1.531408405,0.530381256,2.144176763,-0.577976852,-0.910065759,-1.168414897,-0.992395972,0.213865602,0.06780296,-0.70362731,-0.654853215,-0.157624755,1.818648372,-1.313777059,1.035494845,-0.914728931,1.165063775,-0.884908281,-1.11209731,-0.773753139,-1.399621705,-0.91888869,-0.609921234,-0.683102119,0.536767376,2.243696635,-1.710047537,-0.342216409,2.217007839,1.731942564,-0.208161197,1.27403819,0.6815955,0.660507127,1.101676911,-1.094328195,-0.663641524,-0.631385038,-0.226757632,0.152649123,-2.24075303,-1.313777059,-0.631385038,0.660507127,-1.094328195,-0.609921234,0.882474498,0.213865602,-0.69023305,0.480487894,-2.179893624
